interaction_id,source,target,weight,book
758,Lollys-Stokeworth,Tanda-Stokeworth,7,3
759,Lollys-Stokeworth,Tyrion-Lannister,8,3
760,Lollys-Stokeworth,Varys,5,3
761,Loras-Tyrell,Margaery-Tyrell,10,3
762,Loras-Tyrell,Olenna-Redwyne,5,3
763,Loras-Tyrell,Osmund-Kettleblack,4,3
764,Loras-Tyrell,Renly-Baratheon,8,3
765,Loras-Tyrell,Sansa-Stark,13,3
766,Loras-Tyrell,Tyrion-Lannister,10,3
767,Loras-Tyrell,Willas-Tyrell,4,3
768,Lothar-Frey,Marq-Piper,3,3
769,Lothar-Frey,Merrett-Frey,3,3
770,Lothar-Frey,Robb-Stark,12,3
771,Lothar-Frey,Roose-Bolton,3,3
772,Lothar-Frey,Roslin-Frey,4,3
773,Lothar-Frey,Walder-Frey,6,3
774,Lothar-Frey,Walder-Rivers,3,3
775,Lothor-Brune,Petyr-Baelish,5,3
776,Lothor-Brune,Sansa-Stark,6,3
777,Luwin,Nan,5,3
778,Lysa-Arryn,Marillion,10,3
779,Lysa-Arryn,Mathis-Rowan,3,3
780,Lysa-Arryn,Petyr-Baelish,29,3
781,Lysa-Arryn,Robert-Arryn,7,3
782,Lysa-Arryn,Robert-Baratheon,3,3
783,Lysa-Arryn,Sansa-Stark,35,3
784,Lysa-Arryn,Tansy,3,3
785,Lysa-Arryn,Tyrion-Lannister,6,3
786,Lysa-Arryn,Tywin-Lannister,4,3
787,Mace-Tyrell,Margaery-Tyrell,5,3
788,Mace-Tyrell,Oberyn-Martell,15,3
789,Mace-Tyrell,Olenna-Redwyne,3,3
790,Mace-Tyrell,Paxter-Redwyne,4,3
791,Mace-Tyrell,Sansa-Stark,9,3
792,Mace-Tyrell,Stannis-Baratheon,5,3
793,Mace-Tyrell,Tyrion-Lannister,15,3
794,Mace-Tyrell,Tywin-Lannister,10,3
795,Mace-Tyrell,Willas-Tyrell,4,3
796,Maege-Mormont,Robb-Stark,3,3
797,Maegor-I-Targaryen,Varys,3,3
798,Mallador-Locke,Thoren-Smallwood,4,3
799,Mance-Rayder,Pypar,4,3
800,Mance-Rayder,Qhorin-Halfhand,9,3
801,Mance-Rayder,Rattleshirt,12,3
802,Mance-Rayder,Samwell-Tarly,10,3
803,Mance-Rayder,Styr,14,3
804,Mance-Rayder,Thoren-Smallwood,4,3
805,Mance-Rayder,Tormund,20,3
806,Mance-Rayder,Val,8,3
807,Mance-Rayder,Varamyr,6,3
808,Mance-Rayder,Ygritte,14,3
809,Mandon-Moore,Tyrion-Lannister,3,3
810,Mandon-Moore,Varys,3,3
811,Margaery-Tyrell,Olenna-Redwyne,4,3
812,Margaery-Tyrell,Renly-Baratheon,6,3
813,Margaery-Tyrell,Sansa-Stark,34,3
814,Margaery-Tyrell,Tommen-Baratheon,5,3
815,Margaery-Tyrell,Tyrion-Lannister,10,3
816,Margaery-Tyrell,Willas-Tyrell,5,3
817,Marillion,Robert-Arryn,3,3
818,Marillion,Sansa-Stark,12,3
819,Marq-Piper,Robb-Stark,3,3
820,Martyn-Lannister,Tywin-Lannister,3,3
821,Martyn-Lannister,Willem-Lannister,3,3
822,Mathis-Rowan,Paxter-Redwyne,8,3
823,Meera-Reed,Samwell-Tarly,5,3
824,Megga-Tyrell,Sansa-Stark,6,3
825,Melisandre,Salladhor-Saan,6,3
826,Melisandre,Samwell-Tarly,7,3
827,Melisandre,Selyse-Florent,9,3
828,Melisandre,Stannis-Baratheon,38,3
829,Merrett-Frey,Petyr-Baelish,3,3
830,Meryn-Trant,Osmund-Kettleblack,4,3
831,Meryn-Trant,Polliver,5,3
832,Meryn-Trant,Rafford,6,3
833,Meryn-Trant,Sandor-Clegane,5,3
834,Meryn-Trant,Sansa-Stark,3,3
835,Meryn-Trant,Tickler,6,3
836,Meryn-Trant,Tyrion-Lannister,5,3
837,Mordane,Sansa-Stark,4,3
838,Mully,Owen,3,3
839,Mully,Satin,4,3
840,Mully,Spare-Boot,3,3
841,Munda,Tormund,4,3
842,Mycah,Sandor-Clegane,6,3
843,Myrcella-Baratheon,Sansa-Stark,4,3
844,Myrcella-Baratheon,Tommen-Baratheon,7,3
845,Myrcella-Baratheon,Tyrion-Lannister,4,3
846,Nage,Walton,3,3
847,Oberyn-Martell,Sansa-Stark,3,3
848,Oberyn-Martell,Tyrion-Lannister,41,3
849,Oberyn-Martell,Tywin-Lannister,9,3
850,Oberyn-Martell,Viserys-Targaryen,4,3
851,Olenna-Redwyne,Sansa-Stark,12,3
852,Olenna-Redwyne,Tyrion-Lannister,3,3
853,Olyvar-Frey,Robb-Stark,8,3
854,Olyvar-Frey,Ryman-Frey,4,3
855,Orell,Ygritte,3,3
856,Osmund-Kettleblack,Sansa-Stark,4,3
857,Osmund-Kettleblack,Tyrion-Lannister,5,3
858,Oswell-Kettleblack,Petyr-Baelish,4,3
859,Oswell-Kettleblack,Sansa-Stark,5,3
860,Othell-Yarwyck,Pypar,3,3
861,Ottyn-Wythers,Thoren-Smallwood,6,3
862,Owen,Pypar,4,3
863,Owen,Robert-Baratheon,3,3
864,Owen,Satin,4,3
865,Owen,Spare-Boot,4,3
866,Patchface,Shireen-Baratheon,3,3
867,Paxter-Redwyne,Tyrion-Lannister,4,3
868,Perwyn-Frey,Robb-Stark,3,3
869,Petyr-Baelish,Robb-Stark,6,3
870,Petyr-Baelish,Robert-Arryn,4,3
871,Petyr-Baelish,Roose-Bolton,3,3
872,Petyr-Baelish,Sansa-Stark,31,3
873,Petyr-Baelish,Tyrion-Lannister,14,3
874,Petyr-Baelish,Tywin-Lannister,5,3
875,Petyr-Baelish,Yohn-Royce,3,3
876,Petyr-Frey,Ryman-Frey,4,3
877,Petyr-Frey,Walder-Frey,4,3
878,Podrick-Payne,Sansa-Stark,7,3
879,Podrick-Payne,Tyrion-Lannister,27,3
880,Podrick-Payne,Tywin-Lannister,4,3
881,Polliver,Rafford,10,3
882,Polliver,Sandor-Clegane,19,3
883,Polliver,Sansa-Stark,3,3
884,Polliver,Tickler,16,3
885,Prendahl-na-Ghezn,Sallor,6,3
886,Pycelle,Tyrion-Lannister,12,3
887,Pycelle,Tywin-Lannister,5,3
888,Pycelle,Varys,5,3
889,Pylos,Shireen-Baratheon,4,3
890,Pylos,Stannis-Baratheon,4,3
891,Pypar,Samwell-Tarly,15,3
892,Pypar,Satin,4,3
893,Qhorin-Halfhand,Ragwyle,3,3
894,Qhorin-Halfhand,Rattleshirt,7,3
895,Qhorin-Halfhand,Samwell-Tarly,3,3
896,Qhorin-Halfhand,Ygritte,5,3
897,Qyburn,Roose-Bolton,3,3
898,Qyburn,Walton,4,3
899,Rafford,Sandor-Clegane,7,3
900,Rafford,Tickler,10,3
901,Ramsay-Snow,Robb-Stark,4,3
902,Ramsay-Snow,Roose-Bolton,4,3
903,Randyll-Tarly,Robett-Glover,3,3
904,Rattleshirt,Ryk,4,3
905,Rattleshirt,Styr,8,3
906,Rattleshirt,Tormund,5,3
907,Rattleshirt,Weeper,5,3
908,Rattleshirt,Ygritte,11,3
909,Raynald-Westerling,Robb-Stark,8,3
910,Raynald-Westerling,Rollam-Westerling,3,3
911,Renly-Baratheon,Robert-Baratheon,4,3
912,Renly-Baratheon,Sansa-Stark,4,3
913,Renly-Baratheon,Stannis-Baratheon,17,3
914,Renly-Baratheon,Tyrion-Lannister,5,3
915,Renly-Baratheon,Varys,4,3
916,Rhaegar-Targaryen,Rhaella-Targaryen,3,3
917,Rhaegar-Targaryen,Robert-Baratheon,8,3
918,Rhaegar-Targaryen,Viserys-Targaryen,7,3
919,Rhaella-Targaryen,Viserys-Targaryen,3,3
920,Rickard-Karstark,Robb-Stark,16,3
921,Rickon-Stark,Robb-Stark,13,3
922,Rickon-Stark,Sansa-Stark,7,3
923,Rickon-Stark,Theon-Greyjoy,8,3
924,Robb-Stark,Robin-Flint,3,3
925,Robb-Stark,Rollam-Westerling,4,3
926,Robb-Stark,Rolph-Spicer,5,3
927,Robb-Stark,Roose-Bolton,11,3
928,Robb-Stark,Roslin-Frey,4,3
929,Robb-Stark,Ryman-Frey,8,3
930,Robb-Stark,Sansa-Stark,17,3
931,Robb-Stark,Stannis-Baratheon,4,3
932,Robb-Stark,Stevron-Frey,4,3
933,Robb-Stark,Sybell-Spicer,3,3
934,Robb-Stark,Theon-Greyjoy,11,3
935,Robb-Stark,Tristifer-IV-Mudd,3,3
936,Robb-Stark,Tyrion-Lannister,15,3
937,Robb-Stark,Tywin-Lannister,15,3
938,Robb-Stark,Utherydes-Wayn,3,3
939,Robb-Stark,Walder-Frey,27,3
940,Robb-Stark,Walder-Rivers,4,3
941,Robb-Stark,Willem-Lannister,3,3
942,Robert-Arryn,Sansa-Stark,9,3
943,Robert-Baratheon,Sandor-Clegane,5,3
944,Robert-Baratheon,Sansa-Stark,3,3
945,Robert-Baratheon,Stannis-Baratheon,7,3
946,Robert-Baratheon,Thoros-of-Myr,6,3
947,Robert-Baratheon,Tyrion-Lannister,8,3
948,Robert-Baratheon,Tywin-Lannister,9,3
949,Robert-Baratheon,Varys,4,3
950,Robert-Baratheon,Viserys-Targaryen,6,3
951,Robin-Flint,Wendel-Manderly,3,3
952,Roose-Bolton,Ryman-Frey,3,3
953,Roose-Bolton,Tyrion-Lannister,6,3
954,Roose-Bolton,Tywin-Lannister,4,3
955,Roose-Bolton,Vargo-Hoat,6,3
956,Roose-Bolton,Walton,6,3
957,Rorge,Shagwell,4,3
958,Rorge,Vargo-Hoat,3,3
959,Rorge,Zollo,5,3
960,Roslin-Frey,Walder-Frey,6,3
961,Ryk,Tormund,6,3
962,Ryk,Ygritte,8,3
963,Ryman-Frey,Stevron-Frey,4,3
964,Salladhor-Saan,Stannis-Baratheon,6,3
965,Samwell-Tarly,Small-Paul,19,3
966,Samwell-Tarly,Stannis-Baratheon,18,3
967,Sandor-Clegane,Sansa-Stark,8,3
968,Sandor-Clegane,Thoros-of-Myr,13,3
969,Sandor-Clegane,Tickler,14,3
970,Sandor-Clegane,Tyrion-Lannister,4,3
971,Sansa-Stark,Shae,8,3
972,Sansa-Stark,Tanda-Stokeworth,3,3
973,Sansa-Stark,Tommen-Baratheon,3,3
974,Sansa-Stark,Tyrion-Lannister,78,3
975,Sansa-Stark,Tysha,3,3
976,Sansa-Stark,Tywin-Lannister,3,3
977,Sansa-Stark,Varys,4,3
978,Sansa-Stark,Willas-Tyrell,5,3
979,Satin,Spare-Boot,4,3
980,Selyse-Florent,Stannis-Baratheon,12,3
981,Shae,Symon-Silver-Tongue,3,3
982,Shae,Tanda-Stokeworth,3,3
983,Shae,Tyrion-Lannister,23,3
984,Shae,Varys,11,3
985,Sharna,Tom-of-Sevenstreams,3,3
986,Shireen-Baratheon,Stannis-Baratheon,3,3
987,Shireen-Baratheon,Tommen-Baratheon,3,3
988,Simon-Toyne,Smiling-Knight,3,3
989,Stannis-Baratheon,Tommen-Baratheon,3,3
990,Stannis-Baratheon,Tyrion-Lannister,7,3
991,Stannis-Baratheon,Tywin-Lannister,15,3
992,Styr,Tormund,5,3
993,Styr,Ygritte,9,3
994,Symon-Silver-Tongue,Tyrion-Lannister,7,3
995,Tanda-Stokeworth,Tyrion-Lannister,5,3
996,Tansy,Tom-of-Sevenstreams,3,3
997,Tion-Frey,Willem-Lannister,6,3
998,Tommen-Baratheon,Tyrion-Lannister,8,3
999,Tommen-Baratheon,Tywin-Lannister,5,3
1000,Tormund,Ygritte,11,3
1001,Tyrion-Lannister,Tysha,3,3
1002,Tyrion-Lannister,Tywin-Lannister,44,3
1003,Tyrion-Lannister,Varys,27,3
1004,Tyrion-Lannister,Viserys-Targaryen,4,3
1005,Tyrion-Lannister,Willas-Tyrell,5,3
1006,Tywin-Lannister,Varys,5,3
1007,Tywin-Lannister,Walder-Frey,4,3
1008,Vargo-Hoat,Zollo,3,3
